Date,F,CAT,DIS,MCD,KO,PEP,WMT,C,WFC,JPM,AAPL,IBM,PFE,JNJ,XOM,MRO,ED,T,VZ,NEM
2011-12-30,8.481097497,75.66028169,34.81705373,83.70208684,29.36663786,56.21936515,51.47155887,25.54173162,23.26869072,28.28699755,52.04814475,157.0836699,17.61493783,55.33217577,70.34623257,25.83975325,49.25361412,22.16103929,30.88874005,54.90599633
2012-01-06,9.22989328,79.96941032,37.05462972,83.92733914,28.93014646,55.40594253,50.81696742,27.71632223,24.43381384,30.29723133,54.28428726,155.9389444,17.5579579,54.69937413,70.64501317,27.09333882,46.92710938,22.07309866,29.89555773,56.69929332
2012-01-13,9.490001289,85.58129876,35.65266302,83.7187722,28.11592212,54.56710046,51.28207187,29.84237287,24.99948956,30.77705174,53.95143617,153.0515026,17.77773762,55.0621804,70.44582611,26.89912134,46.99063169,22.36314274,30.35572937,57.9985187
2012-01-20,9.923514637,88.60945425,36.49755686,84.87840442,28.57759571,56.16005308,52.54818953,28.77449355,25.78468123,32.01087564,54.01440799,161.0474953,17.82657756,55.07061776,72.61198546,28.28512792,46.65713954,22.69037197,30.39472697,54.22893521
2012-01-27,9.663406628,93.34021269,36.44184957,82.33388768,28.30478859,55.76181493,52.28979817,29.96857679,24.99104664,31.88235232,57.48171403,162.7047844,17.48469799,55.31530106,71.23427491,27.57888253,46.7603633,21.68637321,29.02201156,56.2784175
2012-02-03,10.12243823,95.571386,37.13819065,83.43512115,28.57339868,56.48203287,53.42672016,32.5707895,25.96449087,32.79915202,59.07528686,165.4213717,17.43493366,55.3827999,70.47902395,28.51465767,46.70478128,22.27389841,29.51338128,55.82094377
2012-02-10,9.845436401,93.73444256,38.48445006,82.98461655,28.51464022,54.18580861,53.31475057,31.97356124,25.65084864,32.22508118,63.41134712,165.0181036,17.31157328,54.50531496,69.93260969,29.2650434,46.95093025,22.1920911,29.39638849,54.54916682
2012-02-17,10.09078088,95.57977387,38.76298649,83.4184358,28.98051085,53.10971827,53.8143072,31.96870573,26.35442446,32.96194823,64.52941837,165.8756969,17.42670964,54.83437181,71.45143247,29.96610227,46.43050948,22.31852057,29.99695148,54.39362575
2012-02-24,9.679235304,97.29928713,38.35446639,83.69374416,28.95952569,53.64352686,50.63609347,31.41517711,25.5830341,32.79915202,67.13696617,169.5976519,17.41848561,54.86812123,72.88680346,31.06642702,47.20876409,22.56394249,29.74736686,57.19336494
2012-03-02,10.06703786,94.35514491,39.32934389,83.59199326,29.03507228,53.40760329,50.82558047,33.11460709,26.51548399,34.81268408,70.06322853,170.4981248,17.60763819,55.13199212,72.04394026,29.7442626,46.78353219,22.95810497,30.16074139,53.94530151
2012-03-09,9.956237132,92.45109851,39.21792932,81.35727264,29.17357436,53.94577971,52.09132058,33.21171737,26.83760304,35.15541294,70.06194339,172.0503687,17.66520637,55.10645623,70.34986869,29.58453804,46.84771814,23.18865283,30.49612072,52.04221081
2012-03-16,9.900836766,95.26942269,40.09996135,82.04617148,29.66015593,55.07338746,52.75026538,35.62976346,28.72793326,38.18856336,75.25390647,176.6727966,18.04351154,55.42991087,72.13573725,30.71148355,46.2299284,23.49357098,30.86269813,49.49217756
2012-03-23,9.750464345,90.44639768,40.52705054,80.27351715,30.22241373,55.78241354,52.67223245,36.06190423,28.50798076,38.69408843,76.60073254,176.2182722,17.94482323,54.94472891,71.39301621,28.80366241,45.83678947,23.44151178,30.74570534,49.09624014
2012-03-30,9.873136583,89.34758677,40.64774966,82.41582451,31.2877443,56.67937425,53.06239713,35.49380907,29.02661685,39.3966826,77.05053132,178.936843,18.62330532,56.14491586,72.37774747,28.12926982,46.87178787,23.22583797,29.81756254,47.20863151
2012-04-05,9.869179415,88.80237525,39.99783132,82.85268719,31.05945918,56.50852459,52.60286983,33.78466805,28.67802538,38.24242884,81.43671201,176.2096963,18.37247255,55.61717408,70.78381806,27.09993376,46.67923003,23.33739339,29.7629659,43.94905367
2012-04-13,9.433890828,88.81915098,38.85583196,81.46648831,30.41265133,55.57739395,51.82254047,32.44454613,27.92132681,37.26782477,77.78049048,173.9199221,17.96949531,54.08502052,69.22326937,26.35455248,46.33423056,23.03568178,29.44684306,44.82379914
2012-04-20,9.030259593,90.74969073,39.32005935,80.60116415,31.33847433,56.91856377,54.14618792,32.91067549,28.05736251,36.84520884,73.635916,171.1756236,18.55340111,54.22972392,71.18438671,26.15045999,47.0242295,23.27705107,30.60859451,43.50707702
2012-04-27,9.180632013,88.07934339,40.24851411,81.81093773,32.39534989,56.46581218,51.18093632,32.53194538,28.7120343,37.37994736,77.4939044,177.3588713,18.98105042,55.19157587,71.83531076,26.36342607,47.58585653,24.64229612,31.79405518,44.06875569
2012-05-04,8.482030316,82.92397249,39.85856311,80.54235572,32.55176748,56.29496252,50.89481555,30.69629789,28.26690945,36.0086018,72.64250326,175.7980515,18.40536865,55.10645623,70.57518856,23.78121234,47.64201924,24.78560914,31.8177644,42.5034217
2012-05-11,8.410485543,80.44737274,42.30039914,77.20707719,32.75046009,57.06378598,51.86600152,28.51064377,28.50653206,31.87731551,72.83013361,173.2498778,18.80995773,54.76597766,69.82561529,23.23104997,47.9870187,25.33623284,32.5290408,41.76679394
2012-05-18,7.957368647,74.70233523,40.6756033,75.48483009,31.30465431,58.19139373,54.49334357,25.26616165,26.47829787,28.88450478,68.16122225,168.69407,18.74352079,53.9232932,68.45599131,21.55499157,47.55489663,25.38903237,32.82145443,41.96936657
2012-05-25,8.426384382,75.76373512,41.31623709,76.49297474,31.80349958,58.63560284,57.00721238,25.7130065,27.26562928,28.89312959,72.262102,167.3333561,18.37811764,53.72266311,68.96854997,22.59120335,48.31681248,25.41166074,32.75822986,44.952709
2012-06-01,8.044812259,72.04041169,41.22339162,73.4176239,30.89881409,58.12468204,57.21670144,24.66389252,25.81077775,27.53903367,72.09503388,162.8378331,17.9711914,53.09528278,65.47306791,21.34060293,48.86798564,25.57005934,32.42630087,46.31547035
2012-06-08,8.474080897,73.79256389,42.93174839,74.2981951,31.80772708,58.81346511,59.54726732,26.97582888,26.89763743,29.04837626,74.5792083,168.0567736,18.38642225,54.1265929,67.92662744,22.35894898,50.44855575,26.06034071,33.5406339,46.6193293
2012-06-15,8.227648901,73.22816871,43.72093494,76.62662857,32.38670867,59.82081037,59.13701789,27.50038587,27.77054834,30.21272626,73.78370702,171.4671704,18.77673926,56.73065096,69.9264465,22.21602322,51.1456277,26.93530439,34.4178748,46.6193293
2012-06-22,8.100458193,71.56867841,44.07374775,74.80621695,31.89722629,59.14924687,58.74422589,27.18953728,28.07863455,31.04070848,74.80796311,166.8166293,18.87224235,57.26349453,68.99375778,21.20661002,49.84874966,26.52799371,34.73399765,44.46823853
2012-06-29,7.62349304,71.52655936,45.03005616,74.9586235,33.28054608,60.83676541,60.85657398,26.62612422,28.61778541,30.81646329,75.05213959,168.4357066,19.10061932,58.06275987,71.90105776,22.84132343,50.40802832,26.89759044,35.12124813,44.97819539
2012-07-06,7.551948266,71.2738451,44.60296696,75.91539798,33.26352061,60.45793471,62.28808261,25.60615229,28.28402536,29.48258809,77.86402454,164.8444555,18.71860694,58.13151388,71.25405748,22.29641896,50.36750088,27.06353183,35.50059555,44.42187882
2012-07-13,7.369111624,69.1341977,44.74223518,78.14222708,32.89321654,60.6215207,63.87670803,25.88785882,29.02000907,31.3698216,77.74707686,160.1939144,18.9428316,58.96515623,71.81703175,22.21602322,51.40500331,26.9948039,36.13196589,42.79928879
2012-07-20,7.321415109,68.62043521,45.11361709,77.54106789,32.78680732,60.22977532,63.0649379,25.1301654,28.93442957,29.48258809,77.66097252,165.7401152,19.68194252,58.98234473,72.22035661,23.70781087,51.68869538,26.94898528,35.55653975,41.86282255
2012-07-27,7.154477305,73.03689558,46.36238875,75.51744753,34.05520517,62.21433156,65.04635533,26.51927002,29.2211209,32.08296975,75.20121576,169.1332877,19.78575023,59.74723307,73.48074677,24.14552102,52.6046155,28.36172608,35.88421297,41.28332612
2012-08-03,7.265336671,72.07052997,46.20919371,75.85612877,34.40422739,62.73952866,65.07254146,26.62657689,29.38800093,31.38721546,79.12603141,170.9676678,20.34890665,59.40346303,73.56477279,23.86860235,52.41008379,28.69772929,35.53256366,41.41776929
2012-08-10,7.47314608,75.39347137,46.09777914,74.67921149,33.5359282,62.10240431,64.65716828,28.08423621,29.13987604,32.15254518,80.23820916,172.3637864,20.06395491,58.99093898,74.79285581,24.92267985,51.76975026,28.62900136,35.64445208,44.02318527
2012-08-17,7.696940829,76.30049874,46.8498275,73.9679809,33.65085015,63.18723766,63.1741252,28.21056669,29.31214844,32.16124211,83.64675203,174.0330227,19.9382409,58.26902189,74.7590282,24.35835669,50.47255589,28.38463539,35.21288248,43.72648309
2012-08-24,7.585043455,74.14736835,46.01421821,75.2888377,32.74850001,62.90311464,63.27943003,28.98798499,29.32076206,32.32648375,85.59714582,171.0491547,20.12262144,58.62138619,74.46303657,25.02349263,50.25979868,28.21663378,34.50159184,45.64577529
2012-08-31,7.465153411,72.3333136,45.93065728,76.36942938,31.83763712,62.36069797,63.70942477,28.87137225,29.31214844,32.30039297,85.85759412,168.523678,19.99690744,58.47396554,73.82876879,25.00551598,49.60516112,27.97990424,34.31777516,46.99020702
2012-09-07,8.104566979,74.6814125,48.0382496,77.67510853,32.26327398,62.54297359,64.78002392,31.16475624,30.14766957,34.17892955,87.81934541,172.5454132,20.31538291,58.86419666,76.04447755,25.71559353,49.61334409,28.48390907,34.94115347,48.26575423
2012-09-14,8.416281094,78.9791964,48.60460701,78.25541037,32.67092415,61.12035949,65.37675131,33.80797847,31.12100861,36.15313236,89.21838383,178.8677539,19.94662184,59.37583302,78.05722062,27.94469776,48.94234059,28.45336332,35.58850787,53.41073984
2012-09-21,8.312376389,77.75004715,48.96670437,79.97071435,32.59378922,61.19842978,65.3328743,32.71959285,30.12182871,35.55304428,90.35607052,178.1498958,20.54585859,59.88746938,77.73585828,27.66605973,48.36134976,29.07955113,36.47562316,52.5796986
2012-09-28,7.88077223,72.93517289,48.53961517,78.29807963,32.50808376,61.38926826,64.76247311,31.79640861,29.74282943,35.20516713,86.09829584,179.421283,20.82661986,59.75739234,77.33838381,26.57847259,49.00780435,28.78936654,36.41967895,52.30424112
2012-10-05,8.120552318,72.41808252,49.18024896,77.65804083,33.06516929,61.67552597,65.92960169,33.78854302,30.87121364,36.54122481,84.22495241,182.1370354,21.38814241,60.39910574,78.26864321,26.55150762,49.27784234,29.24755274,38.01408886,52.15017167
2012-10-12,8.08858164,70.20561388,46.97052662,78.94665228,32.76520016,60.76470597,66.52632909,33.76910756,29.50164808,36.46237777,81.27251672,179.7239943,21.05290507,58.94224289,76.98319385,26.40769444,48.95870653,27.52483635,36.05076822,51.30045536
2012-10-19,8.136457731,71.51396363,48.18680236,75.71232288,32.05384478,60.61723987,66.35959643,36.1110802,29.57917066,37.07563256,78.7075269,167.2349929,21.58928481,62.31557413,77.93036706,27.49528159,49.48241658,27.28535559,36.4870617,51.26310519
2012-10-26,8.28040571,71.84654706,46.49701469,73.9970189,31.7453051,59.83653701,65.91205089,35.56688739,29.26046672,36.05938176,77.9538014,167.1571529,21.31271401,61.48308107,76.6364608,26.88407559,49.0732681,26.75231779,36.13964282,49.77843602
2012-11-02,8.967811106,73.15982519,46.29275464,74.12502666,31.77958728,59.89725834,63.85860662,36.54828837,29.06235346,37.16324039,74.44329909,167.2955352,20.57519185,61.48308107,76.34046918,26.92002888,48.44317945,26.98407335,35.96997314,45.51117936
2012-11-09,8.775127608,72.44349166,43.69308129,72.31585033,31.10251409,59.72376882,63.45493809,34.92500003,28.05133539,35.5862995,70.94028704,164.7469151,20.44109692,60.5898854,74.22939758,27.36045674,46.10694166,25.91027255,34.45102548,44.88556405
2012-11-16,8.429903009,69.86810208,44.02732501,71.78658091,31.33391885,59.2553471,59.69906566,34.00157253,27.69581615,34.63137418,68.42691622,162.4013305,20.17892315,60.00020281,73.5825183,27.73796632,45.47828583,25.60126513,33.44916639,43.06474338
2012-11-23,8.911611752,71.76979704,45.73568178,74.28716983,32.50808376,60.88614863,61.60332808,35.02220292,28.78838748,35.99805628,74.10955662,168.0915451,20.74555678,60.85003948,75.82957265,28.85644523,44.75036856,26.54373777,35.35593047,44.53073746
2012-11-30,9.192608519,72.69079728,46.10706369,74.93992109,32.72015687,60.90349759,63.2004514,33.60304066,28.62363466,35.9892955,75.89648521,165.1204712,21.15996048,60.99875291,75.02097354,27.88040512,46.14830059,26.36605851,35.64679278,43.97048494
2012-12-07,9.216693956,74.18315879,46.41600862,76.17973596,32.53895347,61.41680172,63.78932533,36.58716953,28.81440109,37.28589135,69.14946819,166.7536931,21.61665028,61.62859806,75.41250574,27.94366698,46.34682349,26.06091367,35.88109854,41.79931903
2012-12-14,8.911611752,75.89724259,45.87869901,76.52412898,32.4958098,61.32938811,60.66559852,36.54828837,28.74503148,37.50491092,66.10779932,166.5886334,21.29527598,61.83854644,74.96990413,27.85329289,46.42126957,26.27335628,35.71950836,41.67698874
2012-12-21,9.521776161,75.39470384,47.13242142,77.6434063,31.83139734,60.86609599,60.57735765,38.38542308,29.89830122,38.54744406,67.34438502,168.0307336,21.21070379,61.47113677,74.24642072,28.06115329,46.36336706,26.01069997,35.2024198,41.94987939
2012-12-28,10.33265255,74.45977521,46.33117026,75.40485167,31.03755387,59.45873688,59.65965259,37.91884918,29.40404276,37.88162457,66.08124177,164.9119748,21.05001664,60.78005668,72.43345642,26.94051464,45.4369269,25.74031847,34.66109271,42.37333039
2013-01-04,10.89464608,81.41598736,49.19682148,77.35816278,32.4958098,60.71749285,60.93914521,41.24299377,30.29717646,40.00585349,68.33899622,168.5259126,21.95493901,62.59086148,75.71892224,28.9287445,47.06646897,27.21582892,35.79222394,43.22964242
2013-01-11,11.23987068,81.64757519,47.67915751,78.97792925,31.8486548,61.9587661,60.55970947,41.15570557,30.43591568,40.69378483,67.47017027,168.9255307,22.42854325,63.29068942,76.27217426,29.05526822,46.24756204,26.82103483,35.4022986,43.06026202
2013-01-18,11.32818395,83.73186563,49.33821875,79.43425,32.53032474,63.35738384,61.06268243,40.49472589,30.28850526,40.97601307,64.83775733,168.9429054,22.44545768,64.06050016,77.28505103,29.89574721,46.14002881,26.17144455,34.78091876,42.24159008
2013-01-25,10.98295935,81.98209094,51.26122154,80.69128452,31.96945707,63.3661252,60.88620069,41.70976207,30.47060049,41.59338736,57.04166538,178.0646234,22.83448973,64.66410176,78.07662699,30.5283658,46.74386927,26.62537511,34.88720742,40.80185667
2013-02-01,10.52893662,85.33582577,51.45917771,82.61127561,32.392265,63.5234697,62.20098966,41.82660383,30.67970116,42.20194201,58.82340696,178.2470578,23.57115311,64.89154584,76.63817175,30.91697436,47.19054578,27.79150706,36.43248096,41.13120745
2013-02-08,10.59363055,83.07141146,51.5251631,81.68141445,33.45359921,63.46228017,63.07457428,41.49603559,30.46137137,42.88987335,61.94187742,175.9473344,22.93132811,66.02876624,75.90815589,31.20617143,47.27326365,27.60367372,36.2607839,42.27923017
2013-02-15,10.52893662,82.00782292,52.42067911,80.84626138,32.2887202,64.40634715,61.1509233,42.62385662,30.70590073,43.11036416,60.00920947,175.3366484,23.28109911,66.62361999,75.69399227,31.47729369,47.3103968,27.67411122,36.30166415,40.71716647
2013-02-22,10.09225262,78.51685085,51.13867724,82.00858782,33.23788087,66.05846436,62.12157288,41.60298414,31.28229136,43.13682306,58.78988117,175.4326134,23.35787811,67.23596944,76.41358205,31.52270236,48.89911638,27.92455567,37.1192692,38.41171101
2013-03-01,10.19738025,78.36245897,52.15673755,83.04142062,33.39319807,66.84580267,63.30400055,40.94184768,30.90676413,43.13682306,56.1373531,177.0203967,23.36640911,67.63277188,76.61061259,29.86982658,49.35064721,28.1828265,38.19850787,37.28250833
2013-03-08,10.49658966,77.63338618,54.09859331,85.67118132,33.84189221,67.963861,64.85703987,45.38507361,31.87614837,44.27455567,56.3003649,183.5372878,24.04888911,68.94662886,76.21655152,30.43289416,49.29211543,28.70719456,39.21233813,36.93433751
2013-03-15,10.87666648,76.19239525,54.27769651,86.50437283,33.74847873,67.82300326,64.38635342,45.94898412,33.36079089,44.11580228,57.85745365,187.4980221,23.90386211,69.82841206,76.55921332,31.84964483,49.47607244,28.51153484,39.26139443,37.74701839
2013-03-22,10.7230184,75.03445611,53.52357777,86.15720971,34.80013104,69.23158069,65.96714941,43.97529733,32.48747176,43.02216784,60.237426,185.0203821,24.21097811,70.31339283,76.49068096,31.02320694,49.40917898,28.51153484,40.07899948,39.58299988
2013-03-28,10.63406425,74.59701244,53.54243074,86.52173099,35.1477847,69.64535031,66.45559761,43.01276042,32.30407474,41.85797633,57.72704421,186.0847204,24.62046612,71.89178477,77.19313765,30.62361059,51.03134529,28.71502095,40.18528813,39.84935989
2013-04-05,10.05990565,72.56418595,54.39081432,88.02321153,34.83489641,69.18756264,67.84101432,41.81688123,32.4438058,42.52543521,55.18927644,182.6910516,24.82521012,72.3414942,76.2508177,29.49747545,51.26547238,29.75593068,40.5205062,37.45211981
2013-04-12,10.94136041,72.95016566,57.07736234,89.90657151,35.70403055,70.42006789,69.76816448,43.53778055,32.49620495,43.50180713,56.04997877,184.4096962,26.16457712,72.95874244,76.23368461,29.55196586,51.76717331,30.5633032,42.01664074,34.59826257
2013-04-19,10.45615596,69.43329531,58.02943726,86.72134979,37.0772625,72.86747118,69.52838082,43.78084543,32.042079,41.92185984,50.92879993,165.7576038,26.49728612,74.50186305,74.91443666,27.10897913,52.24378918,30.31778302,43.16495239,31.37340389
