Date,F,CAT,DIS,MCD,KO,PEP,WMT,C,WFC,JPM,AAPL,IBM,PFE,JNJ,XOM,MRO,ED,T,VZ,NEM
2013-04-26,11.05457478,73.10221867,58.32165827,87.56322038,36.59054738,72.63857735,70.19444654,45.61841589,33.08132877,43.38641772,54.40747183,169.5176841,25.66977912,75.05738647,75.38559664,28.80726358,52.54480973,29.33570227,44.30500281,31.83953391
2013-05-03,11.2675498,75.08775366,61.08361816,89.32507326,36.71222616,72.92029283,70.38094495,45.67684129,32.95906409,42.22364753,58.68164134,178.4162502,24.70577612,75.61290989,77.11603875,30.45105763,53.23046766,29.57330245,43.52018549,31.39242961
2013-05-10,11.49567084,76.50352643,63.34597439,86.96436398,36.63400408,73.06995418,70.48204848,47.40783506,33.47146053,43.45742659,59.46600539,179.2087257,24.70570485,75.62172773,77.75325306,31.1957599,51.48287612,29.58914246,43.69367142,31.5065839
2013-05-17,12.28594729,75.68341415,62.76153237,88.12736047,37.34669408,73.7742429,69.57075821,50.03349977,35.0997067,46.42204679,56.87847207,182.6882515,24.91215921,77.6762826,79.1506379,32.9882218,51.34788628,29.65250251,44.07368823,29.13788239
2013-05-24,12.04967907,74.42303107,61.73404558,87.04247569,36.71222616,72.70020261,69.07044198,49.12910415,35.41655461,47.62919752,58.439394,180.3042943,24.98097733,77.13579226,78.95224376,32.07568454,49.54872527,29.1060221,42.45448619,30.41260529
2013-05-31,12.77477808,74.06908788,59.46226287,84.4787053,34.75667434,71.10674939,66.86369005,50.55863271,35.68939586,48.4546756,59.04131385,182.3201404,23.42396738,74.79026713,78.03790553,31.38215623,48.20568959,27.71210104,40.05046683,32.61007536
2013-06-07,12.81551398,73.07632038,61.13075059,85.97460036,35.99084482,73.14624228,68.19488858,50.17937003,36.30548901,48.17064014,58.00104931,180.8564608,24.31000067,75.43884037,78.8832371,31.69241889,48.50977314,28.07642132,41.50444417,32.44835679
2013-06-14,12.5222155,72.40296504,60.14096974,86.0970713,35.30392759,72.80936709,66.8904927,47.86489522,35.34614396,47.15876378,56.45706254,177.2191731,25.02398865,75.43884037,78.13278968,31.37303085,48.83919698,28.44074159,42.19012667,31.89915062
2013-06-21,12.22076985,71.75550798,59.13233592,85.05606831,34.79633517,71.03633976,65.67543901,45.57959445,36.05025042,46.1202591,54.28437474,171.3118674,24.48204596,73.91957977,77.18394812,31.27265175,47.63130955,27.30026073,40.90963526,28.88127376
2013-06-28,12.6036873,71.21164404,59.52824826,86.60445091,35.10264094,72.50795244,66.55099241,46.6493097,36.32309167,46.8569761,52.05654926,167.4992887,24.09494404,76.28287403,77.93439554,31.5555383,49.25308848,28.03682129,41.58705652,28.78516304
2013-07-05,13.60579043,70.90949742,60.15982271,87.35677241,35.46145627,71.63030392,67.19425613,47.19389201,37.02719812,48.26700307,54.79899324,170.8473463,24.06053498,78.06867157,78.98674709,32.50457705,48.28171047,28.37738154,42.38013507,26.69956024
2013-07-12,13.93982481,75.25177611,63.13859174,88.86141539,35.90778753,74.75083201,69.35633696,49.41111999,37.52007264,49.14312203,55.99233053,168.3406854,24.78312524,79.95219933,80.56527441,33.6178725,50.0048506,28.72024568,42.06401974,26.36317269
2013-07-19,13.65467351,74.45713914,61.4229716,87.7154373,35.96029709,76.60364556,69.75837679,50.90872134,39.12191482,50.20698078,55.78753337,169.629074,25.02398865,81.94234186,82.09204675,34.20189635,51.08603656,28.72024568,41.68017825,27.57416786
2013-07-26,13.86650019,71.33628532,61.25329488,85.75590225,35.56647539,75.62848054,69.68690304,50.77257577,38.29458974,50.1086409,57.89326824,172.9683671,25.26485207,82.47541575,81.76426511,33.22548148,50.62146446,28.55182201,42.57302692,29.19843917
2013-08-02,14.34202907,73.28355901,62.69554698,86.7794094,35.19890847,74.7242366,70.35696942,51.55057625,39.15712014,50.50200043,60.72235718,171.0489309,25.47229526,83.86140787,79.31452872,34.27489933,50.99312214,28.68816498,41.93050966,27.67027859
2013-08-09,13.9486477,73.46611592,61.01763277,85.39723735,35.14639891,74.76856228,69.12149647,49.91652025,38.31194831,48.74082251,60.05500722,165.4451167,25.33352893,82.0578412,78.79697878,31.52816219,50.93399478,27.91020804,41.15448231,28.36227583
2013-08-16,13.35857565,74.03117302,58.6044528,83.13152495,34.17497204,71.08066545,66.61370746,48.97304744,37.88655541,47.64120381,66.38229019,163.2605576,24.60500567,79.4013563,76.35628752,31.26352638,48.33882018,27.4129572,39.81103713,31.12065373
2013-08-23,13.48150732,72.92713838,58.18968749,83.2190042,33.7111376,70.78811594,66.01147855,48.4672682,37.89541776,46.77402483,66.2091753,163.3310272,24.57898699,79.13481936,76.0175439,30.63796964,48.2961482,27.50117913,39.72759333,31.71654024
2013-08-30,13.26842575,71.75355825,57.3413039,83.21545375,33.41358342,70.6817343,65.59800796,47.00828963,36.4065426,45.17376672,64.38499372,160.5562848,24.46623934,77.34464134,75.70485748,31.60171644,47.98890994,27.13225109,39.53567259,30.53437828
2013-09-06,13.93225681,72.49247907,57.86918702,84.89105106,33.56236051,70.7664614,65.24745681,47.87395025,36.71672493,46.98858458,65.83915875,161.2257465,24.52694961,78.0159581,75.78302908,32.7582126,47.44270858,26.79540375,38.66785706,29.47883084
2013-09-13,14.21909739,75.63941245,62.86522369,85.85231478,34.10655298,71.7128713,66.83841973,49.10921877,37.39026369,47.01540454,61.43596183,169.2769038,24.72642622,79.2780336,76.78188849,32.64807011,46.83676645,27.52523965,39.85275903,27.31853532
2013-09-20,14.25187917,73.67475239,61.28157433,85.45546279,34.73244217,72.98070344,68.15972792,49.80952849,37.97517893,47.20314432,61.76765524,167.383032,25.12537943,80.2715824,77.00771757,32.95096196,47.76701564,27.52122956,39.86944779,27.1925988
2013-09-27,13.97323403,72.84889971,61.45125105,85.64947932,33.8509081,71.60573056,66.83841973,47.55297496,36.85852256,46.70250491,63.79481733,164.6523331,25.04732336,77.63106982,75.47902839,32.03310786,47.06719515,27.25255371,39.21858615,27.10541199
2013-10-04,14.00601582,73.19662715,61.55494238,83.51529748,32.79306722,71.08788363,65.43621512,47.79613806,36.60151435,47.43042669,63.83181898,162.168278,25.15139811,78.15022145,74.97525582,31.93214391,46.52099379,27.06808969,39.30202995,25.96229597
2013-10-11,14.02240671,74.42236639,62.41275245,83.55057321,33.29554164,72.16821946,67.25189032,47.87395025,36.71672493,47.28634338,65.12449822,163.9828715,24.90855703,80.06571193,75.52245706,31.9963937,48.01451313,27.80178671,39.7459256,24.81917996
2013-10-18,14.3666154,76.45693142,63.29884197,83.95624414,34.18589105,74.11460965,68.05186603,49.75116934,37.82451894,48.89827548,67.2491861,153.0776934,26.4610054,82.01700597,76.0436011,32.38189242,48.5265769,28.13508298,42.21052748,26.07854506
2013-10-25,14.42398352,74.20716827,65.28783016,83.58584895,34.40627456,74.41817509,68.3844402,48.69097825,37.98404128,47.52047876,69.50470126,155.7819662,26.54773436,82.42874691,76.40840193,32.66642719,50.00302745,28.60657527,42.8013567,26.96010063
2013-11-01,13.92193452,73.17420308,65.05216805,85.75530652,34.91756432,75.49851092,69.27430082,47.41679565,37.81565659,47.28634338,68.72132336,157.8784382,27.03341653,83.57446085,78.01526272,32.37271388,49.84940831,29.4601389,42.61566752,25.16792722
2013-11-08,13.88896368,73.74320933,64.64682922,85.55247105,35.30543931,76.65027392,70.07427652,48.58421778,38.11866801,48.59209843,69.19413741,159.388463,27.37401182,84.18312137,81.09459438,33.40071046,49.40135251,28.59031691,42.37089541,26.70822761
2013-11-15,14.07030327,73.30551222,65.98538999,85.47310065,35.4553001,76.81098504,71.2068264,49.0317296,38.85944288,49.41157229,69.78311701,162.2221931,28.14314114,84.48745164,83.3158849,33.71278085,50.09143601,28.80167553,42.46374,26.92135094
2013-11-22,14.02084702,72.55267319,66.17391968,86.66365664,35.64042225,76.55206157,71.73714738,50.98716168,39.59129274,51.74392097,69.09311631,160.5485212,28.07322029,85.84798693,83.0885087,34.70013895,48.23683661,28.79354635,42.38777625,24.93542904
2013-11-29,14.07854598,74.05835125,66.49442014,86.58656775,35.67568362,75.40922697,72.81576631,51.48331608,39.2878428,51.527796,73.91421544,159.1139454,27.73235616,85.31622512,81.75048725,33.25160882,47.6243875,28.62283362,41.8813512,24.05387347
2013-12-06,13.76532306,74.84620605,67.3616567,86.07969352,35.91535604,74.74935887,72.27498229,50.09213804,39.36816778,50.48319196,74.43925932,157.3340087,27.56629415,85.11794106,83.64820395,33.73137676,48.1764543,28.07004956,41.76318536,22.49121493
2013-12-13,13.67465327,75.32767287,66.43774481,83.98105636,34.82351501,72.75364538,70.59332771,49.58625512,39.02901785,50.58224924,73.69622253,153.0214257,26.43882048,82.33295125,83.35086585,33.03017747,46.86529565,27.5172655,40.3789569,22.74524256
2013-12-20,12.71025638,77.84880823,69.09067401,85.82181014,35.54253227,73.54473901,70.00565272,50.79259132,40.12679264,51.96004595,72.9771118,159.4150292,26.43882048,82.99990673,86.29801114,32.43969385,47.24484158,27.88307848,40.58152692,22.11994379
2013-12-27,12.61134388,79.54707303,70.95154161,86.17751135,36.09289116,74.35381205,70.9459327,50.84123391,40.60874256,52.35627507,74.44856389,163.8958649,26.77968461,83.23424245,88.77291357,32.87333025,47.4863708,28.59844609,41.50153242,23.04812164
2014-01-03,12.78444076,78.62790909,72.6310939,85.84848773,35.91535604,73.93129613,71.10867347,51.95028494,40.46594258,53.16938913,71.90841489,165.2773084,26.67480334,82.78359685,87.02386592,31.84921023,46.1062038,28.28953735,40.86850111,23.37054132
2014-01-10,13.24603243,79.23193111,71.94400433,85.19044049,35.62242308,75.06399838,70.5571631,53.23444928,41.00144248,53.01530123,70.83971798,165.8263436,26.82338514,85.38832842,87.90713498,31.95992591,46.86529565,27.69746543,40.74341761,23.2532978
2014-01-17,13.61695431,80.56803044,70.59845391,84.41679035,34.86789879,73.89533733,68.88454967,50.85096243,41.40306741,52.67086946,71.86720891,168.3324236,27.17298938,85.6767416,86.71778258,31.33253706,46.54613203,27.76337254,41.25537678,23.98606979
2014-01-24,13.04820743,75.92461923,69.39604715,83.97216383,34.47732151,73.2031304,67.28426547,47.9907782,40.59089256,49.93354325,72.58499042,159.0785238,26.29897879,81.66599576,82.94858489,30.44681163,46.27872468,27.53269764,40.64102577,24.30848947
2014-01-31,12.43210008,82.74435409,69.29107513,83.74095804,33.57189237,72.24123246,67.51933547,46.15191311,40.46594258,50.17827109,66.54100428,156.4573234,26.56992207,79.73723259,80.5961158,30.25305919,46.934304,27.45031374,40.97379923,21.1038333
2014-02-07,12.44041031,83.59021268,72.21120583,85.29715085,33.6872902,72.11537665,66.67850818,48.01044471,40.76736861,51.32033434,69.48825096,157.8157713,27.51807956,81.15225977,79.7701037,30.07775937,46.5978883,26.60999802,39.94134823,21.02567095
2014-02-14,12.66478645,85.07046521,75.60848207,85.17265543,34.55721232,70.20057046,68.52290352,48.18559429,41.45026921,52.70712543,72.73882705,163.5496701,28.15270535,83.60377184,82.87883042,30.8250902,48.13947315,27.31026112,39.68536865,23.28260868
2014-02-21,12.59830463,85.90751277,76.46734404,85.76845496,33.00377997,70.31743657,66.1089155,46.95954726,40.9740359,52.21766975,70.23303536,162.7483488,27.72962149,83.08102294,83.68903681,30.8622065,48.25292731,27.02191749,40.33385027,22.84294549
2014-02-28,12.78943986,85.44052834,77.11626197,85.33325127,33.90920911,71.98053114,67.53741778,47.31957694,41.7108497,51.50161422,70.36541176,164.8673984,28.30254756,83.62569748,84.78105413,31.08490432,48.91619779,26.30517761,40.59836251,22.72570197
2014-03-07,12.98057509,85.51101656,78.45226948,85.64714132,34.21989558,73.83299241,67.86289931,48.28289961,43.08563643,53.84012469,70.92700862,167.1021944,28.58460346,84.71504656,83.65381045,31.77155594,48.38383596,26.80771937,40.23145843,24.03492126
2014-03-14,12.53182281,84.04838608,76.41008657,87.51254502,34.15120859,73.3260469,67.58991902,45.61673385,42.59143205,51.48348623,70.15815578,162.2319418,27.52689381,84.2520732,82.31520857,30.69518314,47.70311099,26.76652742,39.31846457,25.73619613
2014-03-21,12.85592168,85.81059147,76.67728807,85.62023646,34.3927812,74.35804312,69.24599943,48.73050408,44.13694393,54.53805223,71.25193251,166.2029338,28.36424729,87.0843808,83.05496224,31.91074208,45.7831175,28.25767591,40.02667476,24.13382792
2014-03-28,12.83930122,87.57279686,75.37945221,87.20762326,34.84908501,75.09130359,69.16410534,45.97676353,44.28969801,54.42022031,71.78544953,169.5684832,28.09981987,88.45514506,86.04039668,32.68090538,46.40275177,28.8920319,40.46184006,23.51450769
2014-04-04,13.40439668,90.02226236,76.75363136,87.77262535,34.19594426,74.76541005,70.34701992,45.84053608,44.53230744,54.55236459,71.1115333,170.7437543,28.34661879,89.34478014,85.74097258,33.02423119,47.4412937,29.2874746,40.99086454,23.70128681
2014-04-11,12.98888531,89.38786842,73.48995587,89.04612211,34.56277673,75.27235555,69.60997314,44.44907001,43.20244838,50.43881896,69.47889101,173.7887751,26.31934195,87.93770424,85.17735074,32.54171924,48.52347185,29.37734475,40.60473412,23.81925257
2014-04-17,13.29636372,91.13193814,76.33374329,89.90707766,36.43272764,77.44497917,70.66549692,46.92062513,43.96621878,50.36585141,70.19158416,169.1767261,26.66309759,89.83498722,88.43578951,34.08204585,49.30892373,30.07839503,41.06193635,23.14094946
2014-04-25,13.11353872,92.78034235,74.65419099,90.33755544,36.69219451,77.17340122,71.53903384,46.46329013,44.07404519,50.80365671,76.47612041,168.8383904,27.10380994,90.58845367,88.42698291,33.47890591,50.39110188,28.78479036,39.62994445,26.00161908
2014-05-02,13.31553128,93.06393877,76.63911643,90.96533554,36.63851171,77.41782137,71.99400098,46.45355348,44.55027851,50.69420538,79.23596781,170.4499365,27.10380994,90.15271403,89.83603752,33.9057434,49.58819551,29.73621573,40.64786641,24.30094608
2014-05-09,13.20666215,93.10825071,78.2041538,92.31057859,36.56693464,78.9115001,72.51051124,45.73334335,44.41352155,49.26221721,78.73304518,170.2224793,25.81700883,91.60517947,90.39085277,33.32116162,49.04710644,30.41222849,41.82106459,23.61281249
2014-05-16,13.1982876,93.96790237,76.71545972,92.49891262,36.58482891,78.34118641,70.50548574,45.19805204,44.41352155,48.62375115,80.34221568,167.5179765,25.89704779,91.30560847,89.31804323,33.26548717,48.70944748,30.66260359,42.33002556,23.58332105
2014-05-23,13.41602585,92.19542473,79.51153257,91.4765279,36.30746777,77.69845192,69.22373428,46.02532043,45.3908362,49.73650629,82.57696929,166.5149821,26.22609681,92.30430434,89.83228251,33.84400617,47.78257325,29.47749479,42.9079982,23.00332274
2014-05-30,13.76775687,90.60019485,80.16999342,91.69241193,36.60272317,79.96160152,70.28575692,46.29783237,45.95188721,50.68508444,85.11426173,165.1000435,26.35060185,92.74306515,89.13185315,34.19849135,48.55938213,29.60268234,43.09778026,22.50196827
2014-06-06,14.30372794,95.87331584,80.74256806,92.17153032,36.67430024,80.17759291,70.6885931,47.62146181,47.03779238,51.96201656,86.80444541,166.9000603,26.16384429,94.31529137,90.08053596,34.80484758,48.75358434,29.22711969,42.63195157,22.71823883
2014-06-13,13.86825144,94.6237191,79.01530121,90.84265479,36.39212797,79.52092283,68.92160715,46.31729751,46.9653987,52.02586317,85.91565352,163.4880882,26.26166968,93.72113611,91.01148638,36.45600223,48.74475697,29.23546553,42.42491659,23.02856783
2014-06-20,13.96037147,96.93680243,79.03438703,92.13537044,37.58206131,81.26292263,69.28782186,46.07398328,47.86127047,52.4910313,85.56739769,162.5836022,26.4840001,96.22572904,92.05769733,37.05302991,50.08651776,29.53591565,42.60607219,24.465393
2014-06-27,14.4712189,96.40505913,81.40102891,91.71953184,38.03279364,80.95282842,68.97653936,45.87933189,47.87031968,52.47278941,86.57451589,162.7268871,26.38617472,95.96978524,89.73475437,36.7918303,50.80153502,29.55260732,42.54568699,24.79015486
2014-07-03,14.50471709,98.44340843,82.87063717,91.2856133,38.06885222,82.10200107,69.35190943,46.94991452,47.96081178,52.39652647,88.50404142,168.8344066,27.15099138,96.36284179,90.95828921,37.61274335,49.43329211,29.91147829,42.88211883,24.79015486
2014-07-11,14.63033531,97.45082094,82.91835172,90.73417515,37.83447141,81.94695397,70.33153376,45.74307592,46.5943811,51.24848689,89.62410745,168.3597754,26.7419034,96.07033459,90.20466268,36.51197358,49.58335746,30.2307793,43.88016242,25.51840871
2014-07-18,14.83969901,98.25729827,81.88771736,89.48665934,38.24914515,82.16584399,70.57872868,48.23461367,46.4043477,53.48027584,88.8805342,172.3896636,27.32885572,93.05385405,91.08241594,37.12765836,50.24541048,30.57738499,44.25513201,25.01650403
2014-07-25,14.75595353,93.51255082,82.28851961,86.53058927,36.9600507,83.49742499,69.55332752,48.69204443,46.69392241,54.19665254,91.93106699,174.091172,26.848622,93.33722041,91.48139469,37.78998594,50.29837472,30.04479576,44.71730383,24.75078978
2014-08-01,14.1783999,89.65075449,81.47737219,85.24691359,35.51770726,81.80102728,67.32857319,46.82322994,45.56277119,51.87302042,90.48062854,169.3896357,25.89388683,91.31709253,87.5980015,36.01756004,49.51273847,29.86726601,43.45287149,24.79999612
2014-08-08,14.41456599,92.1123152,82.88018008,84.56891586,35.56278049,82.34825235,68.805371,47.16393951,45.56239158,51.74443999,89.61591252,168.1214781,25.42733031,92.39571285,88.43142379,36.45600223,50.22775573,29.14023944,42.46748628,25.97110705
2014-08-15,14.60012506,94.30631496,85.19910739,84.78587514,36.85187494,83.77103753,68.09584729,47.42677261,45.75375362,52.12099697,92.68067456,168.7970989,25.69649754,92.4779805,88.41555031,36.40003089,50.84607521,29.36849197,42.55468851,26.46317047
2014-08-22,14.48204202,95.70655058,86.3537996,85.38251313,37.06822646,83.54302708,69.78211793,49.5781102,46.63766402,53.71906807,95.84002804,171.5266069,25.94772028,94.88202407,87.94235792,37.51551357,51.04246103,29.16560083,42.41516495,25.97110705
