Date,F,CAT,DIS,MCD,KO,PEP,WMT,C,WFC,JPM,AAPL,IBM,PFE,JNJ,XOM,MRO,ED,T,VZ,NEM
2014-08-29,14.68447009,97.27624147,85.77168204,85.45156605,37.60910525,84.35474427,69.57018228,50.27899847,46.87458846,54.60076247,96.95620681,173.2291713,26.36941559,95.46180754,88.79946111,39.10054401,51.67625165,29.55447551,43.44415127,26.65999583
2014-09-05,14.45673851,96.80355046,86.78323058,84.85891221,37.71728101,84.27077988,71.42231561,50.91174482,47.0659505,55.02324103,93.61712964,172.2382608,26.60269385,96.09680847,88.62089794,38.3689915,51.8815641,29.71509766,43.54879394,25.55777378
2014-09-12,13.99284083,93.66416869,85.57128092,85.1050915,37.64645962,83.46251518,69.81897631,50.98962129,47.11151289,55.13345283,96.16163887,172.310327,26.40530456,96.24405507,85.5138989,37.12160067,50.3729639,29.16560083,42.20587959,24.79471906
2014-09-19,14.04344785,91.42557544,86.3537996,86.03510214,38.18219072,86.14448441,70.80493783,52.06042281,48.62418429,56.12535903,95.49949892,174.7605784,27.27561191,99.38224811,86.7102721,36.79333993,50.99782789,29.98561918,43.90632309,23.84903252
2014-09-26,13.77354375,89.52589272,84.68379021,86.34510569,38.31839354,85.53828589,70.48242705,51.09670144,47.26642502,55.62022162,95.30085693,171.2113172,26.66549954,98.56318893,85.20141337,36.14619732,50.30155088,29.82499703,43.40055015,23.45499646
2014-10-03,12.30594019,86.85920195,84.4070458,86.49098971,39.04480858,85.87812446,71.24723833,50.93121394,47.47601203,55.75791769,94.23197387,169.9591667,26.2168875,96.75021524,83.85326148,34.3735893,50.90856161,29.89262741,43.34822881,22.36154639
2014-10-10,11.63117993,83.05983651,82.32669125,84.15684536,40.37959623,86.93437946,72.14105391,48.77987634,46.14559019,54.11199574,95.28193865,167.4908987,26.13613733,93.1610795,81.78192879,32.10390073,52.78315356,29.33317362,43.14743986,21.87885222
2014-10-17,11.8251735,85.40865469,79.99822102,83.00800868,38.93584633,84.05034405,68.28013916,48.74093811,44.36865692,51.96674915,92.38744116,163.9956871,24.96974604,90.83274274,81.43373062,31.82253438,54.18463422,29.1875783,42.38041345,22.06601935
2014-10-24,11.62274543,89.35335742,84.55973237,83.58242702,37.25601154,86.88845533,70.38106652,50.42501686,46.65588898,54.31542429,99.52909347,146.0061575,26.11819285,94.90963281,84.3621665,32.35713045,55.79142732,29.00772527,42.99756114,21.62272878
2014-10-31,11.99101063,91.12353154,87.20311866,85.4606838,38.02782752,88.33047304,70.27970599,52.11889976,48.37814738,55.92435923,102.158735,148.0960778,26.87186108,99.18898695,86.34421761,33.20122951,56.55911736,29.838475,44.30238768,18.4802912
2014-11-07,12.05909302,91.43802948,85.88619697,86.70981575,38.4273558,88.90911708,72.58335441,52.33310036,49.382367,56.83978773,103.5599559,146.9918034,27.07729074,99.57550926,86.85312263,32.25396279,57.30895415,29.89842601,44.84018781,18.90387997
2014-11-14,12.88459198,91.06063195,86.64962983,87.72188615,38.79964351,89.75412109,76.44426916,51.9728539,48.9329361,55.73942418,108.4714775,148.88736,27.4573864,99.53869761,85.50433203,30.35005047,55.92062963,30.74630461,45.40443713,18.86447636
2014-11-21,13.13139064,95.65230186,84.89373425,88.15042047,40.40683679,90.82874575,78.00153549,52.24547284,49.35485082,55.89661897,110.6469871,145.9487937,27.55693527,99.9068141,87.05094525,31.93814335,56.22714284,30.21530993,44.2671221,19.39642504
2014-11-28,13.38669959,90.39569345,88.28146758,89.04871229,40.98680535,91.94010971,80.66455307,52.54730096,49.96937879,55.62846315,112.9839974,147.0824999,28.19042803,100.268057,81.41300055,27.30272261,56.93032019,30.30095424,44.60214513,18.12565875
2014-12-05,13.3611687,88.76030416,89.47433142,88.58879744,39.798252,90.38903994,77.95119261,54.60167941,50.47384205,57.97713829,109.250481,148.0801613,28.95061935,100.5088856,84.36235599,27.59538665,57.02948623,29.06767628,42.85649881,18.77014005
2014-12-12,12.7569375,81.32018148,88.40241552,83.35496651,37.40285985,87.5967435,77.66392597,51.99232668,49.25395817,55.51750212,104.2439589,140.9242081,28.0094301,96.72972924,77.87017724,24.02677352,57.79576924,27.54320769,40.18513096,18.78986695
2014-12-19,12.79097869,82.40744579,89.75516862,85.7465237,38.35370253,88.24396453,78.91492585,52.58624652,49.94186262,57.26513835,106.1914675,143.7630083,28.90536986,97.76714471,84.20050112,26.6513091,59.22015413,28.72509907,41.45469192,18.85891108
2014-12-26,13.14841123,84.67183095,91.82294837,87.18145802,39.27711707,89.7325729,80.53659237,52.99517493,50.70314353,57.838437,108.2909767,147.2366839,28.64292286,97.31327544,83.81384781,26.67963143,61.08627864,29.26465817,42.19526914,18.592598
2015-01-02,13.07181855,82.56020193,90.58614553,85.78331689,38.52741418,87.31936306,79.60065912,52.82965629,50.1711641,58.15282659,103.8639572,146.9827337,28.35332617,96.81309299,83.47215419,27.00061779,59.80613526,29.00772527,41.40179354,19.07590692
2015-01-09,12.94416407,78.75926969,91.06927164,85.7373254,39.34111609,89.51991456,82.79765882,49.4413923,48.31840813,55.22145511,106.4099684,144.3071872,29.54791253,97.20212378,82.81574277,26.10374412,60.5183277,29.01051639,41.71635124,20.43706263
2015-01-16,12.7824684,75.97927074,91.96788621,84.15521834,38.88398019,89.95447725,80.40685904,46.35495643,47.36451397,52.04812916,100.6909433,142.5204664,29.68366098,96.36848636,81.93453291,25.1124627,62.29430127,29.35794772,43.31278011,21.98562385
2015-01-23,12.68885511,77.56481478,91.52341019,82.37994703,39.5971122,91.10098308,82.01925889,47.3383319,48.85038757,52.74607475,107.3314725,141.3686209,29.36691459,94.66416096,81.72771835,25.0369365,63.43921824,28.98445904,42.55464852,23.82022503
2015-01-30,12.64851065,72.45483283,87.89030184,85.02905654,37.64057052,86.70912608,78.74812587,45.72195404,47.62133163,50.60570827,111.30249,139.0467907,28.280927,92.75605752,78.6075161,25.1124627,62.45657296,28.59359879,41.25499435,24.80656975
2015-02-06,13.63734731,75.39035438,98.57705138,86.45479256,37.89656663,89.4182084,80.92579233,47.85467139,50.27148079,53.87209363,113.4267394,143.1372025,30.28059577,93.64527077,82.8966702,26.39640816,60.19378431,30.28732654,44.52218052,23.72159056
2015-02-13,14.01568481,77.1299227,100.6544937,87.98170985,38.39027341,91.65574396,79.51725913,49.86078907,51.08394917,55.52855117,121.1996136,146.4982598,31.6225456,92.27440034,84.59084259,28.03910309,58.21046357,30.10492509,44.50412977,24.4416222
2015-02-20,14.10167061,76.50476534,101.0216695,86.6387585,38.37198797,91.59102186,78.1179926,50.42561832,50.62231941,55.6495284,123.502864,149.4665849,31.54951431,93.51559384,81.46523044,27.06928671,58.05564851,29.60114966,44.19726698,25.23069798
2015-02-27,14.05007913,75.10948657,100.567531,91.74821877,39.58796948,91.51705374,77.77512596,51.04887819,50.58538903,57.0268077,122.5157567,147.9047893,31.33042046,95.61423822,80.21498557,26.48929848,57.50013564,30.01806726,44.63048503,25.97045652
2015-03-06,13.69753736,72.53637509,100.3163054,90.10621324,37.96056566,89.51713534,76.53339275,51.67213805,50.40073713,56.663876,120.7418247,144.7629313,31.0109086,93.37568421,77.57859967,25.46243407,54.62239683,29.08000265,43.5835414,22.98183202
2015-03-13,13.92969901,71.7843742,102.8478862,89.38261758,36.78538947,87.79511496,76.35486846,52.13958295,51.09318177,56.76624135,117.8711067,140.9086754,31.03829533,92.53622646,75.98408448,24.5116337,55.40557891,28.45462625,44.07993709,22.02074624
2015-03-20,14.17045924,73.56018353,104.7707281,90.0319983,37.46745382,88.74455322,77.60414225,51.59423057,51.71176564,57.46418694,120.0742159,148.7633202,31.26651809,95.51163783,76.59108742,24.89195385,55.97930532,28.86285807,44.72976417,22.66260655
2015-03-27,13.74053026,72.18302528,101.9202841,89.94850649,36.94207993,89.31235454,75.84210683,49.66602036,49.96680515,55.41687987,117.5468396,146.4982598,31.52212758,93.5902123,75.72135187,24.62572974,54.45847499,28.44594047,43.82722655,21.95162282
2015-04-02,13.78352316,72.69945962,102.4227352,88.90022048,37.49510508,89.07034087,75.26408462,50.50352581,50.19762003,56.69533303,119.5210543,146.5439264,31.38519393,92.93730072,76.37365353,25.73816618,55.50575336,28.77600024,44.64853578,22.06024533
2015-04-10,13.78352316,74.83767902,103.3406748,90.72776336,37.67944679,89.54506,75.18950111,51.05861662,50.15145706,57.80076087,121.2186881,148.7450536,32.35285843,95.19450935,77.51518145,27.74435497,55.42379244,28.87304425,44.9202064,22.05037056
2015-04-17,13.55136151,76.0800228,103.0894492,88.01891807,37.14485581,89.18203948,72.60704708,51.68187649,49.90217699,58.86871658,118.9774299,146.7448591,31.98770201,92.88133687,78.75636657,29.01842748,55.49664659,28.64396303,44.62816118,23.27484255
2015-04-24,13.55996009,77.28590212,105.8336055,91.5997889,37.68866388,88.58631351,74.43434307,51.51632308,50.50229567,58.6438838,124.2515397,155.0653027,32.19766695,94.28043312,78.79260555,28.83777541,56.91730246,29.96558544,45.65944588,24.6671857
2015-05-01,13.72164237,79.81642161,106.7901952,90.72776336,37.70709805,88.94933403,73.27829867,52.35382853,50.95469284,59.59005509,122.9830829,158.6181595,31.11132662,93.39433883,80.49583768,29.25612757,56.15233392,30.3268289,46.00624959,26.15827658
2015-05-08,13.6001351,79.76160892,106.3940318,91.12666866,37.77161765,89.87084764,73.67503924,52.65636852,52.102042,61.35124521,122.219908,158.9196553,31.31644063,94.64419815,80.62267411,27.86795902,55.62414135,29.68363933,45.75983643,25.71391175
2015-05-15,13.43523238,80.78477925,106.5776198,90.95040818,38.26934028,91.42532009,74.3411449,52.87081504,51.60937327,61.71659848,123.3212471,159.4534369,31.28882472,95.41836475,79.80258133,26.31815441,55.97930532,30.24753155,45.44041196,27.34324948
2015-05-22,13.25297147,80.96748824,106.5389697,91.83171058,37.98361062,89.60090931,71.17010667,53.58238759,52.05556382,62.2693124,126.9317239,158.4963114,31.5557785,95.22451027,79.04429693,26.91038878,56.27159454,30.58234256,45.27613652,26.67176484
2015-05-29,13.16618057,77.94365448,106.6452574,89.77702772,37.75318348,89.75914902,69.67840525,52.71485393,52.01838127,61.62291815,124.7673532,156.1311068,31.98842774,94.08764143,77.83835065,26.04818338,56.91585552,30.43255869,45.1209875,26.89888464
2015-06-05,12.82769603,78.61054229,106.5776198,89.41204241,36.9605141,87.25143516,68.54321109,54.82032887,52.62259764,63.15927549,123.2063247,154.0604025,31.38087775,92.63132184,76.99784264,25.81826193,53.9430513,30.45899114,43.10405015,25.58553969
2015-06-12,13.21825511,80.25492319,106.2394315,88.96282972,37.13457681,87.89843667,67.95215958,55.66836739,53.06878818,63.93682219,121.7889492,153.6830742,31.49134138,92.40582719,76.76030776,25.37757917,52.95825237,30.52947767,43.12230298,23.27891018
2015-06-19,13.11410602,79.95345335,108.8193249,89.91740668,37.54346604,88.94864202,68.24299445,54.8105813,53.03160564,63.77756564,121.2430681,153.6830742,31.46372547,93.82456434,77.84748661,24.83151575,54.29279297,30.82904541,43.31395766,24.36624781
2015-06-26,13.36579965,79.3139719,111.1093427,91.049797,37.17174856,88.99552618,67.66132472,54.91780456,53.39413546,64.59258447,121.386721,152.2749952,31.2243876,93.61786092,76.61413246,26.58466674,53.47366115,31.82466763,43.45998027,23.55568703
2015-07-02,12.90580785,77.08492224,111.7268578,90.00163406,36.69780876,88.76110535,67.4173987,53.97229035,52.74344091,63.66181876,121.0898383,151.9344794,30.71809594,92.49038768,75.95634358,24.6494946,54.43084889,31.4810458,43.07667091,23.39752883
2015-07-10,12.56732331,75.04771701,113.1553912,91.38670652,37.53417311,89.59564352,68.59950171,53.18273725,52.12992891,63.21867517,118.06355,153.6462616,31.62942093,93.5145092,75.11583557,23.43282697,55.96787151,30.94191959,43.40062136,22.26076676
2015-07-17,12.74958421,76.66878812,115.5071264,91.24632755,38.3333657,90.74899404,68.8528095,57.26696873,53.85891728,65.25524995,124.1352803,158.7632021,32.28299744,94.03126777,75.47213788,22.58020163,56.4188542,31.26339408,43.94543767,20.45183234
2015-07-24,12.48921149,70.15986984,115.555716,89.93612388,37.58063779,90.18638403,67.15470914,57.21823088,53.7101871,64.97239234,119.2319272,147.0200078,31.5373679,93.15747601,73.03283745,20.51090865,56.05070507,30.6204451,42.51414058,17.59509984
2015-07-31,12.99802532,72.49238588,116.6149686,93.45495661,38.17538577,90.3457902,67.52997994,57.03267941,53.79384782,64.61410604,116.1673314,149.081509,33.19432243,94.1534107,72.36591262,20.12770624,58.52650797,31.02228821,43.20670369,16.97235192
2015-08-07,12.97173127,71.25698213,106.2653901,92.57524843,38.81659843,92.92441939,67.29068418,56.49610785,53.76952035,64.16153386,111.1315892,143.9461811,32.64667629,92.8756077,70.19155493,17.62731056,59.96228957,30.54900633,42.80963417,15.9542085
2015-08-14,12.95420191,72.36331385,104.1371669,92.90279935,38.3333657,93.04631823,68.35789082,56.18392075,53.63853491,64.01067647,111.5548743,144.5308,32.76728066,92.83802526,72.26376887,16.66930455,61.9594986,30.40612878,43.85309592,17.1502799
2015-08-21,12.14785104,69.14573243,96.05186246,90.90005944,36.73498051,90.25202186,62.84241579,52.29133795,50.49488451,59.96581269,101.7423552,138.1278304,31.11592847,90.48912269,66.51844881,15.25172606,61.39224211,29.80782903,42.56954563,17.93118601
2015-08-28,12.04267484,70.02157837,99.58918317,90.87198365,36.66063702,87.70152317,61.33132675,51.97915086,50.09257211,60.4655278,108.9863031,137.3204994,30.29952963,90.11981798,69.22972345,16.14375327,59.10606415,29.72746041,42.5418431,16.97235192
2015-09-04,11.88491055,67.39404054,98.12177815,89.55020934,35.79639386,85.90725156,60.33967456,49.35482811,47.98744908,57.98580944,105.1190162,133.3488023,29.10276315,86.46464831,66.82277555,15.86257078,56.55967082,29.07558158,41.38757126,15.51927345
2015-09-11,12.0163808,66.96072728,101.532766,91.96716807,35.74063624,86.56865803,61.05744186,49.85237629,49.23181069,58.98523966,109.8713539,136.7544398,30.58712467,87.99868325,67.03488207,14.6311854,57.98156199,29.21845913,42.22788116,16.07820315
2015-09-18,12.51596774,66.2508311,99.93902807,91.62728325,36.53737216,87.91981696,59.8202377,49.06215271,47.75354652,57.45780858,109.140225,134.1004553,30.47579756,88.43427342,67.02566005,15.35838149,60.45360807,29.06665174,41.15671689,16.81083063
2015-09-25,11.8586165,59.90786258,97.47067791,92.13711048,37.13726745,88.31666084,60.23578719,49.31580473,48.16521502,57.95752368,110.3523597,134.9449049,29.58518064,86.17109842,67.53287129,15.27111796,61.57811023,28.8701951,40.83352077,16.42471615
2015-10-02,12.26179193,60.57166161,100.0945147,94.2141844,37.85901646,88.96861864,61.36910397,48.662163,47.95938077,57.75009477,106.1868491,134.165413,30.68917453,88.9456184,69.97670727,16.15344922,61.93125967,29.14702036,39.55920466,16.89993397
2015-10-09,13.12073089,65.73454296,102.5823007,97.01823418,39.38687476,93.98585914,62.98408039,50.12554,48.78271778,58.81373737,107.8607495,141.4128322,30.83761068,90.30920501,73.0937509,18.99436196,60.80675751,30.01346895,41.30353501,18.74140305
2015-10-16,13.39243607,64.24099514,105.1867017,98.96313066,39.38687476,94.2031784,55.61752128,51.4035559,49.47506936,59.28857781,106.8217769,139.556899,31.92305005,93.02690888,76.06324217,18.69378757,62.28440911,30.6383722,41.80860541,18.80080528
2015-10-23,13.73425872,66.868027,109.89989,106.2989781,40.10862378,96.78266363,55.0603072,52.33036133,51.2246605,60.65611829,114.5563508,134.2582096,31.5890687,94.98706464,76.5243433,17.74358468,62.30299593,30.55686308,43.17416612,19.35522608
2015-10-30,13.11056105,68.02365562,110.5315544,105.9779757,39.69619577,96.5558957,54.0592107,51.92017035,50.65393825,61.01699702,114.9603957,129.9895632,31.37569173,95.66885795,76.30301476,17.82115226,61.10414651,30.348562,43.84759332,19.26612274
2015-11-06,12.85383838,68.8158204,112.4071118,106.9787477,39.33063458,94.22207573,55.51363391,54.55670335,52.61284948,65.01515356,116.9619591,129.4977409,31.73590701,96.51163023,77.89842466,17.73388873,57.57265211,30.03158209,42.81874621,17.36525143
2015-11-13,12.32268803,64.89227484,111.6005249,103.8253719,38.78697948,92.63470021,53.28477756,51.92017035,51.40704021,62.26107899,108.5371426,123.4092395,31.1185861,94.57988253,72.66557673,16.61885472,57.53547849,29.26177374,41.36900709,17.32564994
2015-11-20,12.92465843,66.29953227,116.682994,107.5452224,39.77118268,94.58112496,56.73194946,53.4630304,52.58458832,64.14144715,115.2615375,129.731914,30.09907126,97.75211527,74.23798165,16.93760019,59.44630921,30.48441053,42.45397314,17.50385663
2015-11-27,12.86269089,66.37408896,111.8823444,108.6876131,40.75538588,95.18583944,56.56195194,52.9357238,52.17951177,63.79006522,113.8219759,129.6944463,30.66962543,97.64719009,75.5777823,16.95704634,58.41344015,30.40290141,42.30432265,17.21674586
2015-12-04,12.57055819,65.21846034,111.0174501,110.5620296,40.88761657,96.16250768,56.81789345,53.79503826,52.44328255,64.47383546,115.0006773,131.5397306,30.67897878,98.20043196,73.37269374,15.67360018,58.35710184,30.89195613,42.75327412,20.25615988
2015-12-11,12.07481787,60.97804887,105.6653712,110.4478519,39.92422158,93.04146053,56.53218497,49.90859331,50.22007172,60.84605447,109.3487075,126.0507124,29.98683109,96.98902304,69.16720837,13.94289246,57.09887953,30.04063866,41.92084327,18.96356789
2015-12-18,12.21645796,60.67982213,105.3524046,110.9997106,40.14145771,93.15564518,56.04648055,50.00624268,50.67225019,61.15944916,102.4407445,126.359821,29.92135766,97.24656666,71.90263469,12.12467706,59.42752978,30.43007112,42.61297679,17.55592197
2015-12-24,12.66793576,64.6592852,103.5332858,112.8170383,41.12374279,95.66770753,57.93215653,51.47098324,51.64254983,63.24874711,104.3730418,129.4977409,30.51061853,98.93490823,73.80998978,13.54424631,60.79842871,31.39006741,43.68858968,18.37870093
2015-12-31,12.47318063,63.33590404,102.7704295,112.4079017,40.57592995,95.07775349,58.37976649,50.53354928,51.20921213,62.707429,101.69681,128.9076246,30.19260473,97.98104294,72.52601416,12.24135398,60.34772221,31.16365319,43.23028505,17.83348596